probe_id,long,lat
31719,-4.5025,48.3815
31722,2.5085,48.7985
31727,7.4085,51.4805
31734,15.1585,50.7295
31738,11.4285,45.5015
31746,-6.2605,53.3505
31750,4.3895,45.4375
31752,9.4795,51.3085
31753,4.9295,45.7585
31758,16.6995,48.1315
31764,7.4105,47.6795
31770,2.1205,43.9275
31771,7.7505,48.5675
31772,21.8805,43.3085
31782,3.0715,50.6485
31794,9.1115,50.2895
31800,11.5075,45.5375
31805,2.4375,48.8795
31807,2.4375,48.8605
31809,-0.3725,43.3015
31811,9.7275,52.3775
31818,12.1475,49.6715
31820,12.1385,54.0875
31823,10.2085,45.5385
31824,7.7085,48.5995
31833,1.9785,48.7885
31839,8.5185,47.3915
31842,14.1095,50.1385
31843,3.1595,50.7185
31845,11.6695,45.4395
31858,6.9595,50.9415
31860,8.5405,49.4975
31863,-2.7695,48.5285
31866,3.1205,50.7505
31872,9.2005,48.7885
31873,19.3305,50.6085
31875,12.1005,49.0095
31881,9.1315,51.1175
31884,8.7715,47.2595
31885,-1.3585,43.4595
31886,-0.5185,47.3605
31891,4.6915,50.9175
31895,7.3315,53.0495
31897,9.2415,47.7705
31899,7.6515,45.0615
31901,30.2475,62.4875
31902,8.4475,49.0185
31904,-81.4625,41.5295
31906,-1.7725,52.4505
31908,16.6375,49.2115
31916,13.3575,52.5805
31918,103.8675,1.3615
31927,17.2485,49.5805
31929,12.5085,55.6615
31932,1.5085,48.7685
31933,8.1885,49.1885
31936,16.6385,48.8105
31938,4.4985,50.8815
31941,10.9895,48.2575
31945,7.6195,51.9295
31947,8.5995,47.2605
31948,34.4995,49.6015
31949,17.2395,49.5915
31959,8.6695,49.3815
31962,8.5005,47.4185
31963,4.7105,45.8585
31971,3.8005,50.4275
31978,-1.5195,47.2615
31988,-73.9685,40.6615
32001,87.8675,23.2375
32004,18.0875,59.2995
32006,16.5275,49.2305
32016,-0.5925,46.3305
32023,22.7485,42.4785
32028,9.9185,51.5415
32029,10.7585,59.9415
32030,73.0985,49.7975
32037,18.6285,49.7405
32043,11.9495,55.3285
32046,-9.2205,38.7405
32048,3.1595,50.6115
32052,-0.0705,45.7185
32053,8.1495,47.2185
32061,135.7605,35.0175
32064,12.9705,53.0195
32065,136.9505,35.0595
32067,5.2305,50.5305
32068,16.9205,52.4315
32069,-68.0995,-16.5285
32070,5.7605,45.1775
32073,2.2005,48.8985
32074,26.0905,44.4895
32076,14.8305,50.2005
32080,2.6115,48.5575
32082,130.4715,33.5285
32083,-117.7685,33.7385
32085,2.2815,48.8895
32091,-67.1085,-17.9625
32094,-68.1585,-16.4905
32097,2.2015,48.8605
32099,8.8315,45.7815
32100,17.1275,60.6575
32103,2.4375,48.8485
32104,12.8875,50.8295
32106,2.2975,48.8305
32109,18.6075,54.3715
32112,20.9375,52.3985
32114,-8.3925,38.0095
32118,11.1375,46.6515
32119,2.1575,48.9015
32121,8.6985,49.8375
32122,-118.2715,33.9685
32123,7.4885,51.3385
32124,9.2385,45.4895
32128,13.3885,52.5215
32130,10.7285,59.9575
32136,9.6785,50.5605
32140,4.8295,45.7275
32155,-69.9705,43.9095
32163,-66.1495,-17.3915
32165,18.6005,53.0195
32166,12.5105,43.1305
32168,-68.1195,-16.4985
32169,-66.1795,-17.3285
32172,136.8505,35.2185
32175,30.4005,50.4295
32178,-58.2295,-32.4785
32179,-38.4995,-12.9785
32185,15.1915,59.2695
32189,8.7215,47.3915
32190,8.5915,50.0975
32191,-0.4685,39.2575
32192,-1.5985,48.8385
32193,10.5815,45.8485
32194,2.4815,48.7995
32196,-94.1585,33.1105
32197,-55.9185,-27.3895
32199,-68.0585,-38.9485
32201,13.0275,55.8075
32203,2.5875,48.5485
32204,8.4875,47.1795
32205,4.0975,50.7495
32214,-1.3825,54.8995
32222,-1.3115,51.5685
32223,4.3485,51.9985
32226,-0.6015,51.5105
32232,-1.3915,50.9385
32233,-2.6015,51.4585
32238,-86.1415,32.3315
32251,13.7195,45.6975
32253,16.8795,51.1485
32254,16.0995,47.2495
32256,4.2095,50.7305
32258,-17.4405,14.6615
32259,-81.3905,28.6215
32262,-118.2595,34.0485
32268,15.2105,59.2715
32271,24.1605,45.7875
32274,6.8205,52.0395
32281,-2.1685,53.5475
32284,-0.0885,51.5095
32290,8.6015,49.6775
32292,6.2115,52.2385
32294,76.8515,43.2195
32296,138.7415,-35.0195
32297,33.5215,44.5905
32302,-2.1625,53.6085
32306,-101.2525,53.8205
32307,4.3875,51.9905
32313,73.3975,55.0185
32314,149.0875,-35.4705
32316,-87.8325,42.1305
32317,2.3475,49.0105
32321,4.8385,52.3975
32324,-78.6415,35.7795
32331,4.4685,51.9075
32332,135.6085,34.5285
32334,-76.2615,42.0995
32335,139.7385,35.6695
32336,51.5385,35.7205
32340,28.0595,-26.1125
32341,-75.6105,45.3775
32347,8.5995,48.8505
32352,12.8595,56.6685
32355,12.7795,52.4795
32356,16.4595,40.2405
32358,7.6495,45.0815
32360,8.9705,48.6875
32362,20.8005,52.2885
32375,8.7905,53.0995
32376,8.6105,49.0205
32379,-1.8495,48.0715
32383,-77.0185,38.8785
32389,-100.3185,25.6915
32394,17.3115,59.7395
32395,77.1915,28.5395
32397,-97.0385,49.5005
32399,4.4915,51.8915
32401,-0.2725,51.4875
32403,79.8475,6.9185
32409,18.5975,53.0115
32415,-2.2325,53.4695
32422,6.8985,52.2185
32424,13.2985,52.4295
32430,6.8285,52.2775
32434,114.0185,22.4395
32443,-0.0205,51.4885
32445,5.6195,52.0295
32446,-1.0805,51.4805
32449,143.2095,-33.4885
32452,-58.4405,-34.5915
32453,7.4695,46.9185
32457,4.4795,50.8705
32461,6.9305,43.6575
32463,17.4005,59.6585
32469,4.1505,50.4515
32471,-87.6895,42.0475
32474,3.2405,51.1695
32480,21.1015,52.2275
32484,2.1715,41.3895
32488,-96.1485,41.1915
32497,-1.1785,53.1305
32498,6.1915,52.6915
32505,20.4675,44.8095
32506,138.5875,-34.9395
32510,87.1175,53.7575
32511,2.2975,48.8275
32512,-76.4125,39.5085
32514,38.2375,55.5695
32519,14.4675,45.3315
32520,-4.7115,48.3475
32526,-79.5315,43.6505
32528,18.0085,59.2915
32529,2.2085,46.2315
32534,27.9285,43.2095
32544,-122.6805,45.5195
32545,-74.0405,40.7395
32550,52.4895,29.6175
32553,6.1295,49.6085
32566,4.3505,50.8505
32567,-120.5495,35.1405
32568,0.3505,51.4415
32574,-104.7295,39.5995
32577,8.3005,50.6905
32583,116.3215,39.9985
32585,-122.4385,37.7495
32592,-74.0085,42.8185
32593,-106.6485,35.0985
32594,9.0315,45.8295
32595,-77.4585,41.1395
32603,23.3175,55.9085
32604,-122.6425,47.6295
32605,7.1475,51.4795
32609,19.8175,66.6115
32610,10.4275,53.2475
32613,-74.0025,40.7385
32614,29.1375,64.1995
32616,-122.5625,45.6405
32619,21.2875,45.7715
32621,-3.9915,48.7275
32622,27.5585,53.8985
32625,27.5585,53.8995
32626,2.1085,41.3905
32627,27.5585,53.9005
32628,27.8985,53.8815
32638,18.7785,54.0915
32641,0.8195,8.6175
32643,-105.8505,35.6185
32644,5.8795,45.5995
32648,-3.6305,40.5615
32651,4.3795,48.9675
32652,29.0095,41.0785
32655,-1.4905,51.2095
32656,18.5395,50.1005
32658,17.9995,51.7115
32659,174.7695,-36.8485
32661,3.1105,50.6375
32665,14.4705,35.8795
32667,-0.3095,51.5205
32668,-2.0795,47.1215
32669,23.7805,38.0315
32670,-52.1595,-32.1825
32673,27.5605,53.8985
32675,25.1805,35.3195
32676,143.2105,-33.4895
32679,12.2805,45.7715
32680,-64.6885,-21.5625
32685,9.6515,48.7095
32686,2.2315,48.6405
32688,2.2415,48.8915
32689,18.6615,50.3215
32690,8.5515,50.1475
32693,9.4715,51.2985
32694,12.8415,50.8795
32696,9.2915,48.7205
32700,11.2575,48.2175
32702,25.2775,54.7285
32703,16.4775,47.7685
32704,-74.3025,40.6495
32712,8.4075,49.0085
32715,13.3675,52.4695
32718,13.2775,52.4515
32729,5.3385,45.4215
32730,15.8085,49.9875
32731,22.6785,50.0175
32733,10.2485,50.0385
32736,23.8185,38.0305
32738,5.9185,45.7015
32749,139.5895,35.2715
32750,139.7495,35.6875
32751,6.9495,50.9275
32754,139.6995,35.6895
32757,8.5795,50.0005
32759,139.7695,35.6915
32760,139.6905,35.6875
32761,-6.3095,53.3375
32763,-74.0695,4.7085
32764,1.4205,43.6195
32766,145.2905,-38.0295
32773,21.0405,52.2385
32783,139.7715,35.6985
32784,2.4315,48.8595
32786,-74.2985,4.5705
32788,-78.7785,35.7315
32794,20.8915,49.3395
32803,-53.4625,-24.9515
32804,105.5475,20.9895
32805,19.1075,50.0095
32808,51.3775,35.7215
32813,23.6875,37.9285
32826,-84.3915,33.7805
32827,-71.0515,42.4605
32834,-79.4215,44.6095
32846,-58.4405,-34.6395
32849,-119.7205,39.0415
32851,115.1895,-8.6825
32853,-96.7405,33.1685
32857,77.1795,28.6905
32861,110.3905,-7.7825
32863,19.4205,50.4885
32868,-3.6995,40.5015
32869,-1.6495,48.1215
32877,-71.6095,10.6505
32879,13.1905,52.4115
32880,-9.0985,38.7475
32890,-4.5485,36.5975
32891,7.9415,51.4575
32897,26.0715,44.4605
32903,77.0675,28.4885
32908,-1.5025,52.9415
32909,51.3975,35.7415
32917,153.0275,-27.4695
32921,20.9885,52.1875
32922,2.2385,48.7785
32925,-9.5615,30.4095
32928,77.6385,12.9615
32933,-122.4415,37.6385
32944,17.5595,53.6895
32947,114.1595,22.2805
32948,-52.7105,47.5615
32950,2.1695,41.3875
32955,26.1295,44.4395
32959,-60.9705,14.6015
32961,8.4305,47.1375
32966,11.3305,46.4805
32973,53.2305,56.9185
32976,-73.6295,45.5205
32982,2.0315,48.7685
33001,51.1975,43.6375
33004,-73.8525,40.7195
33005,-122.0925,37.2995
33006,4.2775,52.0305
33011,-75.5625,45.4275
33012,-1.2225,52.7785
33013,50.8875,36.8085
33014,6.8675,52.2195
33016,65.4975,44.8405
33020,51.9285,47.1075
33021,151.0485,-33.7325
33022,139.7785,35.7285
33024,-0.1515,51.5695
33030,-105.0815,40.5875
33031,-0.1815,5.5575
33036,-122.0615,36.9905
33037,-97.8415,30.2005
33045,-105.1005,40.5795
33048,139.7095,35.5615
33053,19.2395,-34.4215
33054,71.3995,42.8995
33056,-104.7205,39.6205
33061,-56.1895,-34.8525
33062,-106.5895,35.0985
33066,5.0005,52.1705
33067,-121.9995,37.3705
33069,4.3605,52.0015
33073,29.1905,-26.5215
33078,30.9905,-29.8685
33081,-70.0985,43.8575
33082,-85.6685,38.4485
33084,137.1915,36.6895
33085,121.8415,29.8995
33086,-75.2385,40.6705
33090,18.4315,-34.1425
33095,103.7915,1.2995
33109,-122.3325,47.6115
33110,113.9375,22.5275
33116,-79.5025,43.6305
33123,4.6485,52.3085
33127,31.1285,-29.5795
33128,35.5085,33.8915
33129,-81.4415,41.1615
33130,-64.1915,-31.4425
33139,-111.6515,40.2515
33145,27.9895,-26.0005
33147,-71.6105,10.6405
33151,-79.8705,43.2575
33154,18.8495,-34.0805
33158,107.5995,-6.9385
33159,18.4795,-33.9685
33162,-68.6295,-33.0315
33163,-57.7095,-38.0115
33165,106.8005,-6.2105
33175,18.3905,-33.9205
33176,-77.0295,-12.1195
33177,29.7805,-28.5495
33178,114.0305,22.4515
33182,55.9515,54.7285
33183,-75.6085,45.3785
33184,-76.0485,41.3495
33187,2.3515,48.8605
33190,76.9115,43.2375
33192,77.0015,19.9985
33193,-74.0785,40.7285
33202,2.3975,48.8385
33204,10.4675,63.4095
33205,1.7175,52.6495
33211,26.6975,58.3675
33213,8.5375,47.5185
33221,2.4385,6.3575
33224,-64.7815,32.2895
33226,1.0685,51.3005
33230,-70.5715,-33.5425
33237,-97.1415,49.9005
33240,2.3495,48.8575
33246,20.4695,44.8005
33248,14.8595,50.2315
33249,-90.7405,14.5415
33250,6.9395,47.6375
33253,7.6295,51.9585
33257,101.6195,3.2005
33261,-0.1995,51.5175
33262,-123.1095,44.6385
33267,3.4205,6.4305
33272,30.3905,-29.6215
33273,30.3805,-29.6015
33280,15.7815,50.0275
33282,11.9315,45.3885
33284,39.2415,-6.7705
33287,14.4415,50.0205
33288,25.7515,62.2515
33289,18.3915,-33.9185
33293,-9.2785,38.7585
33296,-123.2085,49.2705
33297,-78.9085,35.8505
33303,-2.7825,47.6585
33309,20.6475,44.8715
33317,4.4375,52.1205
33322,139.7685,35.6785
33325,-3.7015,40.4195
33327,6.1385,46.1805
33333,9.9285,45.6185
33334,11.8685,45.0495
33336,6.8385,49.2305
33338,146.3985,-38.2385
33339,-80.4915,43.4515
33340,-97.1405,49.8975
33343,149.0995,-35.4815
33346,114.1995,22.3805
33354,4.6495,52.3095
33355,-123.1205,49.2895
33368,-58.3795,-34.5985
33374,8.4305,49.0095
33375,27.5605,53.8995
33376,6.9705,50.9705
33381,-9.1385,38.7175
33382,26.1015,44.4285
33396,2.3215,48.7905
33397,-6.9785,52.9405
33403,19.0575,47.5185
33408,11.1275,49.4115
33409,6.1375,48.7115
33414,106.8275,-6.1705
33415,-77.1625,38.7995
33416,-86.1625,39.7705
33418,-105.2625,40.0115
33422,24.8085,60.1785
33426,6.9185,50.9105
33427,2.2985,49.8905
33431,107.5885,-6.8725
33435,-82.7715,27.9995
33439,5.1685,51.1715
33444,12.2395,48.1795
33445,7.1895,50.6595
33455,9.9895,49.7295
33458,9.7495,55.5715
33461,8.6505,49.8675
33462,9.0805,45.7785
33465,24.1205,56.9495
33473,2.6405,48.5485
33474,-0.3895,45.1395
33476,6.3205,46.1705
33477,6.1305,48.6905
33480,7.1915,51.3975
33483,136.6415,35.3685
33484,-58.4985,-34.5705
33492,-86.9085,40.4185
33494,-68.1185,-16.4905
33495,-74.6585,40.5795
33497,-62.7385,-35.9695
33498,-62.2685,-38.7185
33502,-93.4625,45.0685
33503,-56.1225,-34.9015
33510,-56.1225,-34.8825
33516,-100.3225,25.6905
33519,10.9475,59.9215
33520,2.6085,48.5575
33522,12.9585,50.7885
33528,12.1085,54.0915
33530,8.6885,50.0575
33532,8.8385,49.8985
33535,-28.6315,38.5295
33537,25.2885,54.7205
33540,74.4995,15.8475
33541,8.3995,49.0075
33542,6.0995,50.8585
33543,7.5095,52.1585
33552,1.9195,48.7485
33555,8.6495,49.8695
33556,16.0095,45.8005
33557,11.4995,48.1405
33561,10.5505,59.9275
33571,13.7305,52.4175
33572,24.1005,56.9485
33575,77.6205,12.9295
33579,13.2105,50.6515
33582,2.9315,50.5685
33585,2.3615,48.8595
33586,6.1015,46.2105
33588,20.0515,50.0215
33591,17.5615,53.6875
33597,139.6915,35.6905
33598,10.1015,52.6015
33604,-70.6525,-33.4405
33605,4.6875,50.5695
33606,20.6275,50.8805
33609,-79.2625,37.3915
33615,6.6475,49.7595
33623,12.4685,41.8285
33627,2.1685,41.3905
33630,44.4985,40.1775
33631,2.3285,48.7975
33635,6.8985,51.8195
33636,18.6985,59.7605
33643,-121.4905,38.6485
33644,-77.3605,38.8995
33648,-1.6805,48.1215
33649,2.3195,48.8315
33660,4.9005,52.3675
33661,-9.1395,39.3975
33663,15.9805,45.8085
33664,-52.0395,-32.0105
33667,23.7105,37.9705
33668,-2.5795,53.5915
33669,7.7805,48.5715
33670,8.8805,50.3575
33673,-80.5795,37.1285
33676,76.8505,43.2205
33677,-97.1795,49.8305
33681,18.4815,43.7975
33690,-71.5385,-33.0225
33692,-0.1985,52.8985
33695,-1.1685,52.9895
33699,-71.7985,42.5815
33702,-70.8925,42.5285
33705,-73.9025,40.7695
33710,-0.1125,51.5875
33712,-91.5425,44.8385
33713,-104.9925,39.9085
33715,-78.7825,35.9195
33718,51.3775,35.7215
33719,-2.8025,54.0515
33722,51.3885,35.6885
33735,23.7485,37.9895
33737,28.6385,44.1705
33740,-78.9405,35.7875
33742,26.1395,44.3785
33748,21.2195,45.7715
33754,141.3495,43.0695
33759,-116.5705,47.3215
33761,56.2705,27.1775
33763,19.8305,45.2585
33768,26.0705,44.4615
33771,74.5705,42.8675
33780,21.3115,46.3375
33782,38.7615,8.9885
33783,19.6715,46.1085
33786,25.2715,54.6705
33789,23.3215,55.9315
33790,8.6615,49.9875
33795,-78.9785,-2.8805
33796,25.2315,54.7405
33798,-122.3085,47.7015
33801,12.4175,41.9075
33803,13.4275,52.2885
33804,11.6475,52.1395
33807,8.5075,49.2405
33808,10.9975,49.4415
33818,-3.8325,40.2915
33822,6.9285,50.9685
33824,100.3085,5.3495
33831,14.1085,50.1375
33832,2.8485,50.5785
33833,7.3185,53.1385
33835,4.7085,50.8695
33837,8.5985,39.9105
33849,35.1695,31.7915
33852,8.5395,47.3785
33853,2.2895,48.6885
33855,30.5095,50.4495
33866,2.3305,48.9005
33867,8.2605,47.5705
33868,9.1905,47.6515
33870,6.7805,51.2175
33874,7.1405,50.7295
33875,9.2005,48.7895
33878,17.2705,48.9715
33880,-21.8785,64.1375
33882,-122.3785,47.6585
33885,21.0115,52.2295
33888,1.4515,43.6315
33889,13.3615,52.4515
33891,7.2415,49.8875
33892,14.6615,45.9585
33893,-21.9385,64.1485
33896,13.4415,52.6605
33897,-122.0285,36.9805
33902,11.6475,52.1385
33913,11.5375,51.9985
33915,12.5475,55.7295
33918,8.7075,47.3515
33921,14.4685,50.1175
33922,30.4685,50.4185
33924,2.9785,48.8195
33925,-0.1815,51.6495
33927,16.3685,48.2105
33931,5.4685,50.7775
33934,21.9985,49.9595
33936,9.5785,47.7805
33937,5.9785,49.5005
33939,51.4385,35.7615
33942,2.1595,48.9085
33947,2.1895,48.8105
33948,-0.0505,39.9915
33951,22.6695,50.0075
33955,-68.8505,-32.9105
33957,7.0095,50.9505
33961,121.5705,25.0275
33971,-0.3895,39.4575
33972,4.4605,51.9185
33980,9.6915,48.1275
33981,-5.6585,40.9475
33982,3.5515,43.6185
33989,-89.6485,20.9515
33992,7.9715,48.4785
34003,8.2375,50.0685
34005,9.6975,47.5695
34007,5.4975,50.5905
34010,16.3075,48.1875
34011,9.3675,51.6675
34012,8.6275,50.0985
34014,8.6775,50.1095
34016,2.3375,48.8605
34019,5.5575,50.6315
34020,-70.7015,-33.6325
34021,18.8385,42.2875
34024,76.6085,28.8995
34035,-1.2615,52.9395
34045,35.6495,33.9895
34050,51.4295,35.7275
34057,51.4495,35.7605
34085,139.5315,35.7095
34087,-118.3885,33.9505
34088,12.1215,49.0015
34096,76.8515,43.2205
34097,23.1315,39.3305
34098,139.6715,35.6815
34099,13.7515,51.0715
34107,8.3875,49.0205
34109,7.6075,50.6015
34113,-72.2525,43.6385
34119,3.2375,50.7915
34122,24.8685,44.8485
34125,14.3185,48.1195
34126,-122.3515,47.6205
34140,176.1195,-37.7225
34141,0.5795,51.5175
34143,4.8495,45.7485
34145,5.4195,51.4395
34148,-122.3205,47.6115
34161,44.3505,33.2975
34176,-84.5695,42.7405
34179,37.0705,55.5515
34182,24.4415,60.0585
34185,103.8715,1.3595
34192,-8.6485,40.6385
34193,174.6415,-36.8715
34204,-52.1725,-32.0705
34217,-4.3925,56.3505
34218,2.6275,48.5315
34223,139.7185,35.6985
34225,101.6585,3.1395
34231,-86.9115,40.4275
34234,-118.4515,34.0395
34235,6.6185,49.7395
34236,101.6785,3.1205
34244,-99.1305,19.4295
34247,30.4895,50.4605
34260,9.1705,48.7675
34261,-84.3895,33.7475
34263,30.1405,59.8485
34272,13.3005,52.4385
34275,-77.5595,39.1195
34290,-79.6985,44.3875
34294,140.0315,35.6795
34300,-97.7525,30.4275
34301,54.3375,31.8775
34302,-79.5125,8.9985
34303,4.5575,50.6985
34306,4.0275,50.9605
34312,57.6775,36.2185
34313,-97.6425,35.5585
34314,10.1975,56.1495
34325,-68.1515,-16.5105
34327,12.1085,43.1505
34333,26.0085,44.9185
34334,-95.6615,29.8995
34338,30.6885,50.4215
34341,10.3395,63.3675
34342,-0.1005,51.5585
34343,3.0595,50.6285
34344,-3.8205,40.3395
34353,37.5595,55.7985
34354,139.7495,35.6895
34377,85.3405,27.6905
34398,1.8915,41.8215
34401,26.7375,58.3575
34402,8.6575,49.4685
34411,28.6275,44.1575
34413,1.9375,47.9085
34414,-8.6325,52.6695
34428,4.8885,51.3115
34431,-4.4915,48.3875
34437,19.5885,49.7405
34438,24.7285,60.2915
34451,7.2095,51.1675
34452,22.0995,50.0885
34453,11.7895,44.3085
34458,10.0295,53.5415
34461,7.7205,52.0075
34462,8.4705,49.4885
34472,8.6505,49.8685
34479,17.6605,49.0315
34483,10.1115,48.7385
34485,115.9215,-32.0005
34490,-1.5285,47.2375
34493,18.0015,59.3585
34494,19.6615,49.6795
34495,18.4015,48.8895
34498,6.8915,52.2215
34506,12.9275,41.4905
34513,139.3975,35.7985
34514,-98.4225,29.6395
34523,11.6285,52.1185
34526,17.3085,51.0305
34531,17.1285,48.8475
34533,22.6785,50.0185
34534,10.8585,49.8995
34539,8.3485,49.6215
34543,2.3895,48.8885
34549,17.3895,51.2115
34554,14.3895,50.0295
34558,10.9295,48.3815
34562,-68.1195,-16.4915
34567,18.4905,53.5105
34572,22.5005,58.2485
34579,37.8005,55.9115
34581,35.1415,47.8375
34582,12.5415,55.6985
34593,8.9115,52.0185
34602,27.5075,47.2085
34608,151.1875,-33.9085
34614,-78.7825,35.7895
34622,6.5385,51.1885
34624,18.1185,59.2495
34629,-3.9315,38.9715
34632,-8.6515,40.6385
34635,14.3985,67.2995
34647,23.8595,61.4505
34654,76.8895,43.2695
34665,139.6405,35.7895
34667,121.4605,25.0205
34668,10.1605,56.1115
34670,13.4305,48.5675
34674,10.1205,56.1695
34680,-72.8685,41.3175
34692,80.2515,50.4185
34694,9.1015,47.5695
34696,7.0415,49.2805
34698,9.7415,45.7115
34707,20.9275,64.7605
34710,-92.1025,46.7875
34714,9.9475,57.0395
34715,21.3475,46.1795
34718,13.3875,52.5715
34719,-75.7125,39.7215
34720,3.8685,50.6575
34722,-98.2315,29.5585
34727,10.2485,59.5805
34731,-7.9415,37.0175
34732,-96.2915,30.5785
34734,-84.2215,39.3895
34742,-121.9205,37.4685
34746,3.0695,50.6505
34753,6.9195,51.2885
34754,-86.7505,34.6995
34755,137.6995,34.7195
34758,-6.4005,53.9315
34761,9.3105,47.3975
34767,9.5605,47.3805
34770,-112.1895,33.3775
34771,16.4105,47.8375
34773,153.1705,-27.4715
34782,-85.3085,35.0485
34784,115.7615,-32.3205
34785,-0.1085,52.5595
34790,-104.7585,39.7975
34792,90.4015,23.7085
34797,-0.3385,53.7505
34812,8.4075,48.9785
34813,-68.1225,-16.5015
34818,-68.1225,-16.4985
34844,35.8195,45.4295
34846,-68.1905,-16.5295
34854,37.7295,55.9595
34857,5.4795,52.2205
34866,-68.0795,-16.5395
34870,144.9305,-37.8225
34871,10.1005,53.5675
34872,115.8905,-31.9815
34878,6.8005,51.2415
34879,-68.0695,-16.5385
34888,7.1115,50.8315
34921,153.0285,-27.4625
34925,8.8485,53.1095
34930,49.6685,58.5975
34933,8.2885,50.0185
34941,4.6795,43.9775
34944,-4.3705,48.3695
34947,16.3095,48.0805
34948,6.6095,51.2315
34949,10.5495,52.4815
34956,2.3195,48.8305
34957,-6.2605,53.3505
34961,12.1005,49.0075
34965,10.7105,50.6195
34974,19.1505,50.1395
34979,-7.1795,53.1515
34981,2.2615,48.8975
34984,-0.6985,52.1495
34993,4.9015,45.7785
34997,18.6015,50.0505
35000,139.8375,35.7775
35003,-68.1425,-16.5115
35005,6.0675,50.7695
35015,12.9175,50.8295
35020,-106.6515,35.0875
35023,135.6485,34.8085
35032,-81.5915,41.4885
35035,16.6085,49.1995
35037,20.9485,52.4005
35047,19.2695,50.3705
35051,37.5095,55.8775
35052,-117.1205,33.5085
35053,8.6695,48.8785
35056,-118.4005,34.0705
35066,-106.2195,35.8205
35067,-6.2395,33.8205
35068,37.8605,55.6715
35070,-84.0295,35.0875
35073,-83.1595,42.4985
35076,-73.9695,40.7905
35078,-82.9995,39.9615
35080,52.8615,36.4675
35081,-93.4485,44.8575
35083,7.0915,51.0185
35087,16.6115,49.2005
35098,-68.1185,-16.4885
35100,5.9275,49.9675
35102,-93.7625,41.5985
35105,-121.9425,37.5495
35106,78.5975,11.1505
35108,-79.2225,43.1615
35112,5.3875,52.1585
35118,31.2375,30.0415
35123,-80.7215,35.1185
35130,21.2585,48.7175
35140,-104.7605,41.1375
35141,20.3095,63.7875
35143,39.2395,55.9485
35149,115.9795,-32.2285
35151,-119.5505,47.3175
35202,6.9575,50.9385
35214,138.5375,-35.0305
35219,61.3675,55.1815
35226,6.1085,49.5005
35231,68.8085,38.5575
35232,21.0085,51.8785
35247,6.9395,52.2205
35259,-80.7705,35.1315
35268,4.8805,52.3815
35272,-79.8995,43.2585
35275,60.6105,56.8395
35277,145.0005,-37.7495
35284,25.0015,56.9995
35287,49.5815,37.2905
35289,-96.4985,33.1715
35293,-81.0685,33.9885
35297,15.6415,57.9905
35302,14.9975,51.1585
35318,61.3575,55.1915
35338,15.2785,51.1315
35344,14.4695,50.0795
35346,7.6895,45.0705
35353,15.8495,57.6585
35354,20.4495,44.7895
35364,15.7205,50.8995
35379,9.0105,45.5715
35393,13.3915,52.3685
35400,20.1475,51.9775
35403,30.3675,59.8785
35406,19.9275,52.1005
35407,24.7875,60.2205
35418,1.9275,47.2615
35433,2.7785,48.4085
35441,7.1795,51.6075
35444,9.0995,45.4795
35445,30.5195,50.4495
35448,25.0395,60.2915
35454,20.9795,52.2395
35457,-1.5405,47.2105
35460,8.3305,48.1275
35461,5.3705,43.3075
35462,30.5205,50.4485
35469,9.9405,53.5615
35475,6.0805,43.1195
35478,10.4705,59.4115
35480,145.2215,-37.6725
35490,-70.6085,19.4775
35506,30.3375,59.9305
35511,76.8475,43.2175
35513,3.0275,36.7685
35516,106.8075,-6.2595
35518,106.8075,-6.2585
35521,106.8185,-6.2725
35524,-122.3315,47.6095
35527,-9.0515,38.6405
35529,14.5285,50.0615
35541,37.4795,55.7775
35543,12.3795,55.8185
35545,-90.5605,19.8295
35553,-80.6605,35.1685
35557,-80.2205,40.6205
35561,-82.8095,39.9975
35562,-92.9195,18.0085
35564,-2.2795,50.8895
35571,146.4105,-38.2325
35577,-123.3695,48.4705
35578,13.5805,59.4115
35580,10.0915,53.5975
35581,8.2815,45.7175
35585,11.9915,45.2195
35586,-75.4185,45.5405
35588,16.6315,49.2015
35590,-0.3585,39.4475
35591,4.3715,50.6775
35598,147.3215,-42.8885
35600,7.0475,51.0375
35603,16.3575,48.0685
35604,16.3475,50.9595
35607,8.5975,51.6705
35616,16.2175,47.2805
35620,-101.8615,33.5775
35625,5.8085,46.0095
35626,-122.9015,49.2605
35629,-1.9415,52.0915
35631,129.6785,62.0375
35632,30.3385,59.9285
35634,-73.4115,45.7795
35636,28.9485,41.0105
35640,-77.0705,38.9475
35641,-56.0705,49.4975
35644,4.8295,52.2795
35648,80.2895,13.1315
35655,17.5195,59.5795
35658,5.7795,43.9615
35661,8.4405,51.8775
35667,24.7305,59.4305
35673,-87.7495,41.9685
35674,8.1605,47.1395
35678,6.8605,51.5115
35679,8.9405,49.8915
35680,15.4115,60.5175
35685,2.1815,41.3995
35689,3.8415,43.6415
35691,4.8415,45.7575
35693,10.9915,45.4385
35695,24.1315,56.9395
35696,9.7415,47.1105
35698,7.6515,45.0715
35699,18.2015,59.1715
35701,-95.3825,29.7475
35705,1.9075,47.8995
35709,-47.0625,-22.8185
35719,5.8875,51.9915
35723,68.4085,43.3685
35724,127.0985,37.1995
35725,9.4485,47.3595
35726,-83.9615,42.0505
35730,4.7685,51.9775
35733,49.5785,37.2785
35734,36.2385,30.5895
35735,-58.6715,-62.2405
35742,31.0095,-29.8015
35743,27.9695,-26.0615
